,Threshold,min FDP+
Fold n°1,0.8499999999999996,0.6111111111111112
Fold n°2,0.47999999999999976,0.9285714285714286
Fold n°3,0.9499999999999995,0.5
Fold n°4,0.9199999999999996,0.875
Fold n°5,0.6399999999999997,0.71
Fold n°6,0.3799999999999999,0.9067796610169492
Fold n°7,0.4199999999999998,0.8461538461538461
Fold n°8,0.8299999999999996,0.5862068965517241
Fold n°9,0.8699999999999996,0.6428571428571429
Fold n°10,0.2899999999999999,0.930327868852459
Fold n°11,0.8399999999999996,0.3448275862068966
Fold n°12,0.14999999999999997,0.9568671963677639
Fold n°13,0.6199999999999998,0.823943661971831
Fold n°14,0.9799999999999995,0.6666666666666666
Fold n°15,0.9099999999999996,0.7777777777777778
Fold n°16,0.8999999999999996,0.45454545454545453
Fold n°17,0.9299999999999996,0.75
Fold n°18,0.9099999999999996,0.5
Fold n°19,0.5699999999999997,0.8589743589743589
Fold n°20,0.8299999999999996,0.6923076923076923
Fold n°21,0.19999999999999996,0.9613180515759312
Fold n°22,0.9099999999999996,0.6923076923076923
Fold n°23,0.8399999999999996,0.6410256410256411
Fold n°24,0.5799999999999997,0.7931034482758621
Fold n°25,0.8399999999999996,0.6
Fold n°26,0.8299999999999996,0.43478260869565216
Fold n°27,0.8899999999999996,0.6
Fold n°28,0.9299999999999996,0.625
Fold n°29,0.8399999999999996,0.5517241379310345
Fold n°30,0.7199999999999996,0.8703703703703703
Fold n°31,0.9599999999999995,0.5
Fold n°32,0.9699999999999995,0.3333333333333333
Fold n°33,0.23999999999999994,0.924074074074074
Fold n°34,0.7999999999999996,0.8709677419354839
Fold n°35,0.6599999999999997,0.9259259259259259
Fold n°36,0.5999999999999998,0.9333333333333333
Fold n°37,0.9899999999999995,0.5
Fold n°38,0.9499999999999995,0.25
Fold n°39,0.8699999999999996,0.6521739130434783
Fold n°40,0.29999999999999993,0.9263392857142857
Fold n°41,0.9399999999999996,0.8
Fold n°42,0.8899999999999996,0.7142857142857143
Fold n°43,0.7799999999999997,0.7166666666666667
Fold n°44,0.9299999999999996,0.9
Fold n°45,0.8799999999999996,0.75
Fold n°46,0.5999999999999998,0.7681159420289855
Fold n°47,0.8999999999999996,0.6
Fold n°48,0.8799999999999996,0.8125
Fold n°49,0.8599999999999995,0.8461538461538461
Fold n°50,0.7999999999999996,0.6578947368421053
Fold n°51,0.8799999999999996,0.5882352941176471
Fold n°52,0.7799999999999997,0.9111111111111111
Fold n°53,0.5499999999999998,0.8218390804597702
Fold n°54,0.8899999999999996,0.7
Fold n°55,0.6799999999999997,0.7922077922077922
Fold n°56,0.8999999999999996,0.6666666666666666
Fold n°57,0.9199999999999996,0.7142857142857143
Fold n°58,0.9499999999999995,0.75
Fold n°59,0.8899999999999996,0.7
Fold n°60,0.7699999999999997,0.8181818181818182
Fold n°61,0.9799999999999995,0.75
Fold n°62,0.7199999999999996,0.45098039215686275
Fold n°63,0.7899999999999996,0.8837209302325582
Fold n°64,0.8499999999999996,0.6666666666666666
Fold n°65,0.7599999999999997,0.6862745098039216
Fold n°66,0.6099999999999998,0.8456375838926175
Fold n°67,0.9499999999999995,0.8333333333333334
Fold n°68,0.7899999999999996,0.6097560975609756
Fold n°69,0.8999999999999996,0.46153846153846156
Fold n°70,0.8799999999999996,0.5
Fold n°71,0.8899999999999996,0.5454545454545454
Fold n°72,0.9399999999999996,0.75
Fold n°73,0.9599999999999995,0.75
Fold n°74,0.9799999999999995,0.3333333333333333
Fold n°75,0.7499999999999997,0.7924528301886793
Fold n°76,0.8599999999999995,0.6
Fold n°77,0.8399999999999996,0.8421052631578947
Fold n°78,0.4199999999999998,0.9185667752442996
Fold n°79,0.9199999999999996,0.6666666666666666
Fold n°80,0.9499999999999995,0.5
Fold n°81,0.6799999999999997,0.71875
Fold n°82,0.12,0.9357060849598163
Fold n°83,0.7999999999999996,0.6571428571428571
Fold n°84,0.7599999999999997,0.7368421052631579
Fold n°85,0.9499999999999995,0.6153846153846154
Fold n°86,0.8399999999999996,0.875
Fold n°87,0.9499999999999995,0.6666666666666666
Fold n°88,0.9299999999999996,0.6666666666666666
Fold n°89,0.9899999999999995,0.5
Fold n°90,0.9799999999999995,0.5
Fold n°91,0.8599999999999995,0.8333333333333334
Fold n°92,0.3199999999999999,0.9528535980148883
Fold n°93,0.9699999999999995,0.5
Fold n°94,0.8299999999999996,0.95
Fold n°95,0.9899999999999995,0.5
Fold n°96,0.7599999999999997,0.631578947368421
Fold n°97,0.34999999999999987,0.955
Fold n°98,0.3799999999999999,0.8941176470588236
Fold n°99,0.6999999999999996,0.8111111111111111
Fold n°100,0.9499999999999995,0.6666666666666666
