,{'C': np.float64(0.01)},{'C': np.float64(0.12)},{'C': np.float64(0.23)},{'C': np.float64(0.34)},{'C': np.float64(0.45)},{'C': np.float64(0.56)},{'C': np.float64(0.67)},{'C': np.float64(0.78)},{'C': np.float64(0.89)},{'C': np.float64(1.0)}
artificial.1,0.0,0.00032711064700872977,0.004319387959605152,0.006241559107975179,0.008233456553082347,0.009720374564717763,0.010808932563059287,0.011586893600197502,0.012196996109521383,0.012761473580907843
artificial.2,0.0,2.8127353429285208e-05,0.0026421899402137594,0.0044739413032216105,0.005286425923156726,0.005672320306550675,0.0057831437410416,0.0060162041873706,0.006107950727004013,0.006164018828630178
artificial.3,0.0,0.118030451479306,0.18401053241287424,0.19668961098504362,0.20286882724673372,0.20510952452150222,0.20612556410616245,0.20713251422150702,0.20773087887516942,0.20807201278300155
artificial.4,0.0,0.010803812546905382,0.039340706224312925,0.04851513017047551,0.05362070739468092,0.05613672664340607,0.057683171721427104,0.05917583043490067,0.060407159660775436,0.06146700149646593
artificial.5,0.0,0.0008721389642833228,0.006527536713196679,0.00928285283606615,0.010908317125064309,0.01160098940956806,0.011945837402935066,0.01226157578880323,0.012674853667395555,0.012995443763546126
artificial.6,0.0,0.00029373131222856395,0.00011622710357855292,0.0006793978978932648,0.0016623591561755273,0.0025599746797405386,0.003157232704264817,0.0035796265281757243,0.003854650300390102,0.0040285335870659435
artificial.7,0.0,0.000536562446039132,0.005369671680941942,0.007674531607038935,0.008704254694483065,0.009234686210327551,0.009645415826042093,0.010086941285937996,0.010392427738326878,0.01074265830550083
artificial.8,0.0,0.0016792911357084751,0.011307173702025297,0.016752268814744946,0.019989197397002754,0.022382276011768933,0.023925554229730993,0.025230886984376994,0.025967428762104314,0.026689152011458304
artificial.9,0.0,0.016417507067202575,0.05519082168767847,0.06911387286080321,0.07526877377355236,0.07861271498846047,0.08122806255042166,0.0831063653422842,0.08458741319151036,0.0859845612529575
artificial.10,0.0,3.0431086394869788e-05,0.0016029258898902121,0.002633268276417789,0.0033395747535727533,0.003775640143023929,0.004300009968671833,0.00470245414240973,0.005000006721982413,0.005284438173374079
artificial.11,0.0,0.0029768856529029247,0.0112968869699846,0.014579969636568173,0.016625220325303162,0.01772910639768571,0.018327182953460613,0.018739179245476443,0.019221962794687936,0.019529019686167333
artificial.12,0.0,0.0,0.0003437192813030479,0.0007732369756241457,0.0012615629726428366,0.001701247470319038,0.0019502453552508725,0.0021700971069296385,0.002351620257166468,0.002472352906257632
artificial.13,0.0,0.05370114737792979,0.10242181909820171,0.10820980012482789,0.10894448593225499,0.10902399077060144,0.10903969245915121,0.10912335379079612,0.10921864528259954,0.10936575278404337
artificial.14,0.0,0.016330091761262856,0.04494032236478728,0.057112926562708284,0.06442577135563345,0.06866032282259729,0.07166623855073004,0.07358871337572379,0.07502898924709868,0.07623020964652492
artificial.15,0.0,0.0,0.006891261844235541,0.00944446586809143,0.011558853625431608,0.012969753863468984,0.013985033309438765,0.014823076286769342,0.015417671024693918,0.016026201071046114
artificial.16,0.0,0.0036508086432776783,0.019049512870172085,0.02497051402568563,0.028257378170761526,0.029950345146093654,0.031140811978577064,0.03186411712717031,0.03220559975103519,0.032601604881219735
artificial.17,0.0,0.0035986867991607443,0.019171220347223232,0.025975900572768676,0.02883308232030576,0.030497481008837684,0.03175793920487497,0.032582553318403366,0.03331438846030798,0.03366265256310819
artificial.18,0.0,0.014941451239834334,0.031817743793256865,0.03946427628785067,0.04417352672477087,0.04725330436381983,0.04926118571580061,0.05073785740319725,0.05169067153722328,0.052493547210363034
artificial.19,0.0,0.0005330726477359626,0.0012001550145612076,0.003180511193459522,0.004540995154912453,0.005316879358726108,0.005867831103952067,0.006227081012360108,0.006429100619193131,0.006525212940140508
artificial.20,0.0,0.00013911773490997951,0.005305034515929204,0.009046895656849753,0.010775239298153487,0.011635181625204525,0.012309620967194481,0.012729678023632132,0.013116850618555227,0.013279577249861235
artificial.21,0.0,0.0,0.0015570088779791416,0.003146899141437422,0.004018357831600867,0.004727812215524714,0.005208948719781295,0.005447755544790457,0.005709349067988043,0.006012623102789054
artificial.22,0.0,0.010111417965733607,0.03777319280052983,0.044587967270593165,0.04763697973319357,0.04940861584908796,0.05048638362563305,0.0510773789224042,0.05168713621972634,0.05204265971075622
artificial.23,0.0,0.0006397027648629898,0.0036341372317741307,0.007484503847080539,0.01033744177052478,0.011581368691151533,0.012230329678615324,0.01286434867728648,0.01339568724311511,0.013906393905451094
artificial.24,0.0,0.010103813253620227,0.02968689566566357,0.034182921110048774,0.03569515954045155,0.0366177880498175,0.03746121698564461,0.03804385452368825,0.03846108013157521,0.0389080068359531
artificial.25,0.0,0.005152729499295666,0.010052006461366062,0.011575174176149082,0.012674645306660143,0.013157966359215595,0.013574903335936821,0.013904195592356509,0.013977668255462523,0.01403121551831644
artificial.26,0.0,0.0,0.0015214267703598143,0.0030057102610586573,0.0037579073806879287,0.004475389191533658,0.005052581324498128,0.005683446816615379,0.006169752173133119,0.006549402026701396
artificial.27,0.0,0.0019978190071805384,0.007194976043069423,0.008738786918113682,0.009599278930697926,0.009933887810567765,0.010190514351104272,0.010379733249534668,0.010532818329316272,0.010599666541643382
artificial.28,0.0,0.00014173010917258003,0.0019075861422648535,0.0033869394018521447,0.004233224999289805,0.004733052058956291,0.0050763403790929345,0.005328361761949848,0.00551575133262944,0.005672298318153961
artificial.29,0.0,0.00024334418256305413,0.005385026720197378,0.008930734064998233,0.010480123672515789,0.011044711067305597,0.011507023493435811,0.011662039544836961,0.011973572497996016,0.012168480753813994
artificial.30,0.0,0.00018421580335973645,0.005062718089841304,0.008171597689627037,0.00982037701532416,0.010955618258353898,0.011751293726109276,0.012309667497323295,0.012694007985142126,0.012975553565342846
artificial.31,0.0,0.021049396901313525,0.053969440016897546,0.06518994667726499,0.07046579328063005,0.07372407172277935,0.07612105562657157,0.07774193606804461,0.07843002998354781,0.07925528884377663
