,Max Proba
artificial.112,0.10588918626308441
artificial.70,0.0825147032737732
artificial.71,0.07669384777545929
artificial.59,0.0658503994345665
artificial.37,0.06215142458677292
artificial.78,0.05161159858107567
artificial.40,0.0446307510137558
artificial.36,0.04363952577114105
artificial.45,0.04300687834620476
artificial.105,0.041545674204826355
artificial.81,0.03820916637778282
artificial.28,0.03692580386996269
artificial.125,0.03662592172622681
artificial.27,0.03657127171754837
artificial.56,0.036498814821243286
artificial.119,0.03460069000720978
artificial.15,0.03273790702223778
artificial.77,0.03217366710305214
artificial.49,0.03193443641066551
artificial.115,0.0319136306643486
artificial.50,0.02908170036971569
artificial.14,0.028188556432724
artificial.108,0.028185373172163963
artificial.61,0.027808330953121185
artificial.34,0.027409272268414497
artificial.24,0.02652009017765522
artificial.1,0.02639678679406643
artificial.132,0.02636687457561493
artificial.6,0.02505669742822647
artificial.113,0.024207284674048424
artificial.54,0.02395091950893402
artificial.66,0.02381020039319992
artificial.7,0.023519309237599373
artificial.85,0.023309815675020218
artificial.110,0.023247135803103447
artificial.79,0.02284688502550125
artificial.123,0.02242504432797432
artificial.90,0.02221781015396118
artificial.100,0.022127555683255196
artificial.32,0.022073645144701004
artificial.51,0.021222004666924477
artificial.92,0.020833909511566162
artificial.83,0.020605091005563736
artificial.8,0.020146824419498444
artificial.43,0.019659724086523056
artificial.23,0.019377753138542175
artificial.30,0.019186686724424362
artificial.73,0.018915405496954918
artificial.10,0.01874781958758831
artificial.87,0.0184611976146698
artificial.75,0.01835872419178486
artificial.3,0.018267959356307983
artificial.107,0.018256912007927895
artificial.39,0.01755622588098049
artificial.22,0.0175014678388834
artificial.11,0.01735701598227024
artificial.5,0.017141105607151985
artificial.65,0.016939802095294
artificial.33,0.016811974346637726
artificial.19,0.01675928384065628
artificial.122,0.016735680401325226
artificial.127,0.016528820618987083
artificial.99,0.016462884843349457
artificial.16,0.01638096198439598
artificial.38,0.01629672572016716
artificial.64,0.01610855758190155
artificial.42,0.015895390883088112
artificial.94,0.01587785594165325
artificial.17,0.015680475160479546
artificial.68,0.01564868725836277
artificial.97,0.01549645233899355
artificial.35,0.015360217541456223
artificial.129,0.015290395356714725
artificial.111,0.015173428691923618
artificial.86,0.014500805176794529
artificial.9,0.014401042833924294
artificial.126,0.014335609041154385
artificial.120,0.01423187181353569
artificial.95,0.014183901250362396
artificial.25,0.014124882407486439
artificial.4,0.01392880268394947
artificial.58,0.013734652660787106
artificial.44,0.013529039919376373
artificial.55,0.013524457812309265
artificial.57,0.013521886430680752
artificial.53,0.013431820087134838
artificial.72,0.013343826867640018
artificial.114,0.013309257104992867
artificial.133,0.013188877142965794
artificial.106,0.0129908611997962
artificial.88,0.012885886244475842
artificial.46,0.012598548084497452
artificial.12,0.012556311674416065
artificial.20,0.012343287467956543
artificial.89,0.012336901389062405
artificial.60,0.012243151664733887
artificial.2,0.011855660006403923
artificial.47,0.01174000184983015
artificial.130,0.011543638072907925
artificial.124,0.01134522631764412
artificial.29,0.011201785877346992
artificial.82,0.01118407491594553
artificial.18,0.011164085939526558
artificial.21,0.011126235127449036
artificial.67,0.011119761504232883
artificial.62,0.010987604968249798
artificial.131,0.010905558243393898
artificial.13,0.01066556852310896
artificial.63,0.010564051568508148
artificial.26,0.010554499924182892
artificial.103,0.01005247887223959
artificial.109,0.00997051689773798
artificial.117,0.009784681722521782
artificial.31,0.009674910455942154
artificial.80,0.009631035849452019
artificial.121,0.009580147452652454
artificial.41,0.009471528232097626
artificial.84,0.009406612254679203
artificial.91,0.009262509644031525
artificial.76,0.009012199006974697
artificial.104,0.00899619422852993
artificial.101,0.008953100070357323
artificial.128,0.008903639391064644
artificial.52,0.008643850684165955
artificial.93,0.008634967729449272
artificial.116,0.00829403754323721
artificial.69,0.00818636640906334
artificial.48,0.007857478223741055
artificial.118,0.0077256206423044205
artificial.98,0.007224580273032188
artificial.96,0.006588276941329241
artificial.102,0.00658662524074316
artificial.74,0.0062582120299339294
