,Fold selected features,Fold #features
Fold_0,"['CRTAC1', 'FCRLB', 'PON3', 'CCL20', 'S100A16', 'MZB1', 'MDGA1', 'SCP2']",8
Fold_1,"['LTBP3', 'BAIAP2', 'SDC1', 'CPA2', 'LYPD1', 'PON3', 'MDGA1', 'FOSB', 'MZB1', 'PSIP1', 'LAIR2', 'CHIT1', 'CD1C', 'CES2', 'TNFRSF8', 'S100A16', 'JUN']",17
Fold_2,"['CRTAC1', 'FCRLB', 'SIGLEC9', 'LILRB1', 'TNFRSF8', 'TMPRSS5', 'KIR2DL3', 'PON3', 'MDGA1', 'FOSB', 'MZB1']",11
Fold_3,"['FCRLB', 'CPA2', 'IL16', 'IL2RA', 'PRSS8', 'MSLN', 'MDGA1', 'FOSB', 'PILRB', 'CXCL8', 'CCL15', 'CEACAM3', 'IL5RA', 'DSG4', 'IGF2R', 'CCL19', 'CAPG', 'TNC', 'CDHR1', 'XPNPEP2', 'SMOC2', 'FBP1', 'PON3', 'MZB1', 'CRTAC1', 'HPGDS', 'CTSH', 'CD1C', 'TMPRSS5', 'IL13', 'DPT', 'AMY2A']",32
Fold_4,"['CRTAC1', 'MDGA1', 'CCL20', 'MZB1']",4
Fold_5,"['BAIAP2', 'FBP1', 'GFRA2', 'MDGA1', 'FOSB', 'CCL15', 'AOC1', 'CNTN1', 'CRTAC1', 'CTSH', 'DKKL1', 'CES2', 'CCL20', 'NPTN', 'S100A16', 'CTSF', 'NOMO1']",17
Fold_6,"['MUC13', 'NDRG1', 'BAIAP2', 'LYPD1', 'PRSS8', 'MDGA1', 'MZB1', 'AOC1', 'CHIT1', 'IL5RA', 'CXCL13', 'CD1C', 'PDGFC', 'TMPRSS5', 'CCL20']",15
Fold_7,"['CRTAC1', 'DPEP2', 'TMPRSS5', 'CCL20', 'SSB', 'MDGA1']",6
Fold_8,"['DPEP2', 'CRTAC1', 'FCRLB', 'CTSH', 'CD1C', 'CPA2', 'MDGA1', 'TDGF1']",8
Fold_9,"['CXCL8', 'CD276', 'LILRB1', 'PON3', 'CCL20', 'DPT', 'S100A16', 'MDGA1']",8
Fold_10,"['GPA33', 'CLSPN', 'CPA2', 'KIR2DL3', 'MDGA1', 'HDGF', 'FOSB', 'EPCAM', 'AOC1', 'IL5RA', 'IL17C', 'PDGFC', 'TNFRSF8', 'XPNPEP2', 'CCL20', 'SSB', 'CTSF', 'NDRG1', 'SIGLEC9', 'GNLY', 'FBP1', 'LYPD1', 'PON3', 'MZB1', 'CRTAC1', 'HPGDS', 'SMPDL3A', 'CD1C', 'CES2', 'TMPRSS5', 'SRP14']",31
Fold_11,"['DPEP2', 'FCRLB', 'LILRB1', 'MSLN', 'MDGA1', 'FOSB', 'MZB1', 'CRTAC1', 'AOC1', 'GGT5', 'CD1C', 'ADAMTS13', 'XPNPEP2', 'TMPRSS5', 'CCL20', 'NPTN', 'PRL', 'TDGF1']",18
Fold_12,"['DPEP2', 'NCAM2', 'FCRLB', 'VWF', 'TNC', 'PRSS8', 'PON3', 'MDGA1', 'RANGAP1', 'MZB1', 'KLK12', 'REN']",12
Fold_13,"['FBP1', 'LGALS1', 'MDGA1', 'MZB1', 'FABP4', 'CRTAC1', 'CCL15', 'HLA-DRA', 'CES2', 'XPNPEP2', 'TMPRSS5', 'IL13', 'CCL20', 'S100A16']",14
Fold_14,"['CXCL8', 'BAIAP2', 'SIGLEC7', 'SIGLEC9', 'CTSH', 'CPA2', 'NINJ1', 'CCL20', 'LGALS1', 'FOSB', 'MDGA1', 'MZB1']",12
Fold_15,"['LEP', 'CPA2', 'KIR2DL3', 'PON3', 'MDGA1', 'FCAR', 'AMY2A', 'FOSB', 'CRTAC1', 'ANGPTL2', 'AOC1', 'IGF2R', 'HLA-DRA', 'TNFRSF8', 'CCL20', 'LGALS1', 'NOMO1']",17
Fold_16,"['CXCL8', 'MUC13', 'AOC1', 'TFPI2', 'FCRLB', 'ADGRG1', 'PRSS8', 'MSLN', 'PON3', 'MDGA1', 'CCL20', 'LGALS1', 'FOSB']",13
Fold_17,"['DPEP2', 'LTBP3', 'BAIAP2', 'SMOC2', 'IL32', 'KLRD1', 'IL11', 'LILRB1', 'IL13', 'CPA2', 'LYPD1', 'PON3', 'MDGA1', 'MZB1', 'AOC1', 'IL5RA', 'DSG4', 'SPINK6', 'CD1C', 'INHBC', 'XPNPEP2', 'CCL20', 'PNLIPRP2', 'CTSF']",24
Fold_18,"['FCRLB', 'FBP1', 'PM20D1', 'PON3', 'MDGA1', 'CEACAM5', 'FOSB', 'MZB1', 'CCL15', 'CRTAC1', 'HLA-DRA', 'CD1C', 'XPNPEP2', 'TMPRSS5', 'TDGF1']",15
Fold_19,"['BAIAP2', 'MAGED1', 'IL16', 'IL2RA', 'MDGA1', 'HDGF', 'CNTN5', 'CSTB', 'IL17C', 'PDGFC', 'CCL20', 'S100A16', 'LGALS1', 'JUN', 'NDRG1', 'LTBP3', 'FBP1', 'LYPD1', 'RANGAP1', 'MZB1', 'ISLR2', 'CRTAC1', 'PSIP1', 'CHIT1', 'SRP14', 'RETN']",26
Fold_20,[],0
Fold_21,"['CXCL8', 'FCRLB', 'MDGA1', 'CCL20', 'FOSB']",5
Fold_22,"['DPEP2', 'LTBP3', 'LEP', 'LHB', 'LY96', 'BAIAP2', 'SIGLEC9', 'KLRD1', 'LYPD1', 'IL2RA', 'MDGA1', 'FCAR', 'MZB1', 'PSPN', 'CNTN5', 'CRTAC1', 'CD1C', 'TNFRSF8', 'SLC39A5', 'GGH', 'LRRC25', 'IL2', 'CCL20', 'JUN', 'RETN']",25
Fold_23,"['DPEP2', 'BAIAP2', 'SIGLEC9', 'CPA2', 'LYPD1', 'KIR2DL3', 'PON3', 'MDGA1', 'HDGF', 'FOSB', 'CXCL8', 'CRTAC1', 'AOC1', 'DSG4', 'CD1C', 'PDGFC', 'CES2', 'XPNPEP2', 'TMPRSS5', 'TDGF1']",20
Fold_24,"['FCRLB', 'IL32', 'CPA2', 'PON3', 'MDGA1', 'MZB1', 'CCL15', 'NCAM2', 'CCL19', 'IGF2R', 'DSG4', 'CAPG', 'CTSH', 'TNC', 'CDHR1', 'XPNPEP2']",16
Fold_25,"['DPEP2', 'CRTAC1', 'FCRLB', 'CD1C', 'PM20D1', 'CES2', 'LYPD1', 'XPNPEP2', 'MDGA1', 'NPTN', 'RANGAP1', 'FCRL5', 'MZB1', 'RETN']",14
Fold_26,"['LEP', 'IL13', 'LILRB1', 'TSLP', 'LYPD1', 'PON3', 'MDGA1', 'FCN2', 'FOSB', 'CRTAC1', 'AOC1', 'PLA2G7', 'DPT', 'NCAM2', 'IL5RA', 'DSG4', 'DKKL1', 'CD1C', 'CES2', 'LRRC25', 'CCL20', 'S100A16', 'RETN']",23
Fold_27,"['FCRLB', 'BAIAP2', 'CPA2', 'GZMA', 'MDGA1', 'FOSB', 'AOC1', 'SIGLEC7', 'IGF2R', 'TNFRSF8', 'NINJ1', 'CCL20', 'LGALS1', 'HSP90B1', 'TNFRSF13B', 'SIGLEC9', 'KLRD1', 'NRP1', 'PON3', 'MZB1', 'CRTAC1', 'CXCL13', 'CTSH', 'CD1C', 'TMPRSS5', 'WFIKKN1', 'TDGF1']",27
Fold_28,"['CRTAC1', 'CCL15', 'NCAM2', 'MDGA1']",4
Fold_29,"['CXCL8', 'PDGFC', 'PON3', 'CCL20', 'FCAR', 'FOSB', 'MDGA1', 'MZB1']",8
Fold_30,"['MUC13', 'DPEP2', 'GPA33', 'FCRLB', 'BAIAP2', 'GFRA2', 'AMY2B', 'CPA2', 'KIR2DL3', 'MDGA1', 'FOSB', 'CXCL8', 'DSG4', 'IGF2R', 'ADAMTS13', 'TNC', 'PDGFC', 'CDHR1', 'XPNPEP2', 'TNFRSF8', 'CCL20', 'MARCO', 'FBP1', 'GNLY', 'SDC1', 'IL11', 'IL33', 'WIF1', 'PON3', 'RANGAP1', 'MZB1', 'CRTAC1', 'CTSH', 'CD1C', 'TMPRSS5', 'IL13', 'NPTN', 'AMY2A']",38
Fold_31,"['PLAUR', 'GFRA2', 'IL16', 'PRSS8', 'MDGA1', 'FOSB', 'EPCAM', 'CCL15', 'AOC1', 'CNTN5', 'DSG4', 'IL17C', 'PDGFC', 'TNFRSF8', 'XPNPEP2', 'SLC39A5', 'CCL20', 'S100A16', 'LGALS1', 'JUN', 'SCP2', 'TNFRSF13B', 'SIGLEC9', 'FBP1', 'LRPAP1', 'KLRD1', 'LYPD1', 'PON3', 'FCAR', 'MZB1', 'POLR2F', 'CTSH', 'CD1C', 'SRP14', 'DPT', 'RETN']",36
Fold_32,"['CRTAC1', 'AOC1', 'CD1C', 'TMPRSS5', 'PRSS8', 'MDGA1', 'CCL20']",7
Fold_33,"['CXCL8', 'TMPRSS5', 'FCRLB', 'MDGA1', 'MZB1']",5
Fold_34,"['CRTAC1', 'DPEP2', 'FCRLB', 'HLA-DRA', 'CD1C', 'CES2', 'XPNPEP2', 'TMPRSS5', 'NINJ1', 'MDGA1', 'NPTN', 'LGALS1', 'MZB1', 'RETN']",14
Fold_35,"['CXCL8', 'CRTAC1', 'FCRLB', 'ADAMTS13', 'PON3', 'MDGA1', 'CCL20', 'LGALS1']",8
